player_id,year,team,position,age
92fa65e3-c967-5005-802d-b0cc4ae38e6e,1958,Czechoslovakia,Defender,23.0
92fa65e3-c967-5005-802d-b0cc4ae38e6e,1962,Czechoslovakia,Defender,27.0
08b18095-8775-5dbd-a593-9ba945ab4f0f,1994,Russia,Midfielder,27.0
ea5923ac-c69f-5594-87f4-3d359991279d,1970,Bulgaria,Forward,26.0
c0e61b97-86e8-52f1-b0c7-7ee6f0f2af75,2006,Australia,Defender,33.0
1e3ffa1e-bdee-5348-b494-f1d387b86024,1958,Yugoslavia,Defender,23.0
1e3ffa1e-bdee-5348-b494-f1d387b86024,1962,Yugoslavia,Defender,27.0
e0143a1d-3ace-5d4c-9dad-0559f2c176d0,1966,Soviet Union,Forward,22.0
e0143a1d-3ace-5d4c-9dad-0559f2c176d0,1970,Soviet Union,Forward,26.0
f8119d05-c711-53c7-a79c-de668b7ed962,2002,Ecuador,Defender,28.0
6b095f44-a4d6-5b3d-b274-f91f8049ab72,2022,Ecuador,Defender,22.0
5349ac62-3f91-5987-a64e-74c212a585a0,2006,Costa Rica,Goalkeeper,36.0
2501eb17-a9c2-5a9c-9e93-050a6d0430ef,1970,El Salvador,Forward,23.0
e36ffe51-bda8-5007-9d33-28f5f282499b,1958,Mexico,Defender,24.0
cf8d6e9e-3753-5201-b85f-8ad5911e7dad,1954,West Germany,Defender,27.0
5853383c-1026-59a9-bbb2-aaa9130ac884,1962,Czechoslovakia,Forward,26.0
48994a4f-1e50-5592-b286-30826c06fb87,2014,Portugal,Forward,32.0
48994a4f-1e50-5592-b286-30826c06fb87,2006,Portugal,Forward,24.0
190864a2-8adc-5d9d-993f-4eaf666e92f1,1962,Switzerland,Forward,24.0
860d5e47-3bdd-5c12-a17a-73033de5bd1c,2010,Denmark,Midfielder,30.0
860d5e47-3bdd-5c12-a17a-73033de5bd1c,2002,Denmark,Midfielder,22.0
850e69ae-818f-5a81-bd80-61e98015a59c,2010,Denmark,Midfielder,27.0
2c3cba46-e1a7-5f1c-9e33-ce3471ee8e2c,2010,Denmark,Defender,26.0
f562b6a4-c762-5285-99f2-ce2617aedde4,2018,Denmark,Forward,24.0
f562b6a4-c762-5285-99f2-ce2617aedde4,2022,Denmark,Forward,28.0
7ab2ce09-71d9-5b4a-b26a-45c0bdb23bf1,2018,Iran,Defender,26.0
7ab2ce09-71d9-5b4a-b26a-45c0bdb23bf1,2022,Iran,Defender,30.0
a5e75778-71ac-57e4-8375-ceb00fde1dc3,1938,France,Defender,24.0
237f5321-5a23-5217-ae9d-94282f65ca91,1998,Jamaica,Midfielder,27.0
e4e85f1a-cf71-5096-9c04-d3256f5588b4,1974,Argentina,Forward,29.0
1e1c347c-d715-54ae-99b3-77de444ccebb,2010,Argentina,Goalkeeper,32.0
8a29d88f-9089-5d9c-8ee1-d8ae04464ff2,1958,Argentina,Forward,29.0
bbb26666-584c-5b85-b1d6-3aeacb37687f,2014,Croatia,Defender,33.0
1c2d3ec8-2ee3-5a63-8422-d2a53e4b84d9,1938,Romania,Forward,22.0
c7e29b03-4aed-57d0-a303-4945daa58c1e,1970,Italy,Forward,24.0
1cc7bc5e-d8a3-5cad-8e09-20508c709c30,2022,Ecuador,Midfielder,28.0
509e86f1-a2be-5c16-8533-3e45e6e7dfd1,1998,Colombia,Forward,21.0
1063e285-eac6-506b-8fd6-fce080043ab8,2022,Ecuador,Defender,24.0
f527ae67-3b4d-5042-bfd0-e6bf64c633c0,1994,Romania,Goalkeeper,24.0
c95b88b5-df1b-5637-9537-85a163dea0ab,1982,Austria,Defender,27.0
b7f6844b-a75a-5215-b59d-45d40caca913,1930,Brazil,Forward,25.0
941ff295-53c1-55f5-9374-0ac4c7fa5de3,1994,Belgium,Goalkeeper,35.0
941ff295-53c1-55f5-9374-0ac4c7fa5de3,1990,Belgium,Goalkeeper,31.0
b8313435-44e6-5f78-807f-d2702278ba9a,1950,Chile,Forward,22.0
28705a92-935b-59d1-9844-bc8f9a62bb70,1966,Chile,Midfielder,23.0
c6e49430-aa1d-54b9-93c8-a47290e14d1a,1950,Mexico,Forward,31.0
07ff869f-8728-5052-82d0-ab6d85054788,2018,Serbia,Forward,28.0
ca73482b-5270-5cf1-ae12-4d4e68b6c61b,1970,Israel,Midfielder,24.0
201d89c9-cb90-5178-af72-5a4bc9efb41a,2010,Greece,Midfielder,31.0
b659905b-a0ed-51bd-bb9f-6b97adfa5a8a,1954,Austria,Midfielder,27.0
3a181c91-95dc-51a3-8045-546a6037403b,1954,Czechoslovakia,Midfielder,26.0
f9c211ba-9bbc-5351-a6b6-d683598741da,1994,Romania,Defender,22.0
210ad1e8-f4f2-5651-83cb-6669607bacd9,1978,Austria,Midfielder,23.0
210ad1e8-f4f2-5651-83cb-6669607bacd9,1982,Austria,Midfielder,27.0
392b0ab0-d52e-527e-878a-f028d2823b0d,2002,Croatia,Midfielder,33.0
392b0ab0-d52e-527e-878a-f028d2823b0d,1998,Croatia,Midfielder,29.0
9e01eb0f-2745-5595-9caf-8a179645cb66,1990,Yugoslavia,Midfielder,21.0
16aeae7d-cec5-50fc-bac9-ed461dbc183c,1966,Switzerland,Goalkeeper,21.0
6e4ee7c9-d72b-5ab8-b905-54ece09e61cb,1990,Soviet Union,Forward,26.0
6e4ee7c9-d72b-5ab8-b905-54ece09e61cb,1986,Soviet Union,Forward,22.0
698b146c-5026-5130-b805-e427a1df36e7,1982,Scotland,Forward,26.0
a8b4b793-9db9-599f-9708-eb564fbe7bfe,1994,Romania,Goalkeeper,26.0
a8b4b793-9db9-599f-9708-eb564fbe7bfe,1998,Romania,Goalkeeper,30.0
1b15b7ee-1f24-5345-af0d-021b781223e9,1986,Poland,Defender,26.0
7475248a-8cd2-5a8c-bda7-7fed7fdc59a8,2006,Croatia,Forward,32.0
edd2e135-9e1b-59be-84a9-7f0300e1ed92,1950,Spain,Midfielder,25.0
c8083482-17a3-5e40-888f-9744139c1f00,1982,Yugoslavia,Goalkeeper,21.0
f1251d0c-d4eb-547c-9b16-2dd1de07de9d,1970,Italy,Defender,32.0
d8d7f52a-dcd8-5dea-816c-0d7b3a9b472f,1970,Belgium,Forward,27.0
ae82da20-684b-5389-958b-0fd6b6dd80c7,2002,South Africa,Midfielder,22.0
77b8b440-63ef-594c-b00b-1e38956dd1b7,1978,Italy,Forward,28.0
77b8b440-63ef-594c-b00b-1e38956dd1b7,1974,Italy,Forward,24.0
d553b7df-aa7f-5431-85d6-d7c7efc4580e,2014,Mexico,Forward,23.0
6c429b3d-be6f-5f3a-b662-66561d8a02d9,1970,Mexico,Midfielder,28.0
db6eb0c7-9b30-5511-9ca6-bb27b6ebdc40,2022,United States,Forward,24.0
cd2dfc3c-4ccc-563c-84ea-c2d949d7f218,1990,Argentina,Goalkeeper,33.0
cd2dfc3c-4ccc-563c-84ea-c2d949d7f218,1986,Argentina,Goalkeeper,29.0
cd2dfc3c-4ccc-563c-84ea-c2d949d7f218,1982,Argentina,Goalkeeper,25.0
9e4c83b5-23ce-5e5e-941e-3e774192009e,1938,Netherlands,Forward,29.0
528b7f6b-0c7b-59e9-9307-9a08a765a0ea,1958,Austria,Midfielder,24.0
2ef77552-27cf-5b34-a9de-fa114011f2e1,1954,Hungary,Forward,27.0
811d7871-d7bd-5d61-873b-608f9215c0fb,1962,Spain,Forward,35.0
b548557d-80ef-5110-ba4a-ee981f190c36,1966,Hungary,Forward,22.0
d6a3d058-b137-5470-9d04-3a5a9f8171be,1978,Hungary,Forward,32.0
00afa057-8902-5d4f-9d88-a4c997ee1192,1934,Belgium,Midfielder,20.0
d9566744-c856-5a41-9c57-250567199b04,2010,Spain,Defender,32.0
d9566744-c856-5a41-9c57-250567199b04,2002,Spain,Defender,24.0
d9566744-c856-5a41-9c57-250567199b04,2006,Spain,Defender,28.0
06eec4b5-a89b-5608-bc98-7119dc581a5a,1970,Soviet Union,Forward,29.0
ccb08543-61d7-5e0e-ad21-0bb3c47cc138,1938,Czechoslovakia,Forward,31.0
ccb08543-61d7-5e0e-ad21-0bb3c47cc138,1934,Czechoslovakia,Forward,27.0
f8e1721d-b826-536f-9aac-616db52a40b1,1994,Russia,Midfielder,27.0
fa3ce409-ad35-5cdc-9384-847b7b54117f,2006,Ukraine,Goalkeeper,22.0
c9b0a765-cbe1-51b9-8c7f-5ca6d22e8d63,1974,Chile,Midfielder,29.0
15c97573-e823-522e-a34e-8838b809fd22,1962,Argentina,Defender,25.0
18c13743-7d38-554a-8d0d-d9efce40c645,1938,Hungary,Goalkeeper,26.0
624d02ca-5058-5123-b464-666be0726cda,1970,Sweden,Midfielder,25.0
1a37f9f5-c053-5566-9d44-bcc1dde96673,1958,Argentina,Defender,29.0
a951e418-d59e-554e-a31a-77d19103722c,2018,Panama,Forward,37.0
45921f69-f544-5663-8bef-c1420f92abc2,2014,Uruguay,Midfielder,34.0
45921f69-f544-5663-8bef-c1420f92abc2,2010,Uruguay,Midfielder,30.0
d18fd755-8e57-53c7-b8d0-7724b909f04d,1966,Uruguay,Forward,30.0
d18fd755-8e57-53c7-b8d0-7724b909f04d,1962,Uruguay,Forward,26.0
a19ce423-aa80-5f12-954f-a973417e204c,2018,Argentina,Midfielder,32.0
a19ce423-aa80-5f12-954f-a973417e204c,2014,Argentina,Midfielder,28.0
b082a9f7-89bf-5690-b12f-8788ec794115,1934,Argentina,Forward,
fe89a010-c7af-5bad-b35a-6acff27892ec,1994,United States,Midfielder,31.0
a1dd2627-cf63-5b37-93cd-b732b3bb1257,1994,Argentina,Midfielder,26.0
a2faff8d-76f2-523c-90bc-2bd15fca87d4,1962,Colombia,Forward,28.0
1a7653df-e580-5fa8-84bb-6cb4bf52df83,1998,Colombia,Midfielder,28.0
27ec5403-4014-584c-b2f4-5dca96011842,1990,Colombia,Defender,27.0
3b28866b-c7fa-5280-a6cb-b45e27b097f7,1954,Uruguay,Forward,28.0
3b28866b-c7fa-5280-a6cb-b45e27b097f7,1950,Uruguay,Forward,24.0
5f51ceef-1cc7-5204-943c-dd5ec8e8cb03,1930,Mexico,Forward,23.0
c035c765-37b9-5cbf-8dd0-286cef8094a1,2006,Mexico,Midfielder,25.0
f1f33cf8-218a-51f3-9fac-242bcb7c002f,1950,Mexico,Midfielder,23.0
3f88b9a6-6b03-58c3-afc2-c79f266cb9de,1970,Mexico,Defender,24.0
8d222d24-d616-5e59-a89c-143430bca72e,1994,Colombia,Defender,27.0
fdbad6d0-9334-5478-9917-cbacc3122103,2010,Mexico,Goalkeeper,37.0
fdbad6d0-9334-5478-9917-cbacc3122103,2002,Mexico,Goalkeeper,29.0
fdbad6d0-9334-5478-9917-cbacc3122103,1998,Mexico,Goalkeeper,25.0
1d8599b0-cef0-5e53-93b9-15fa0f8d3ec7,1986,Hungary,Defender,28.0
cb6eada1-1090-5318-8896-f9bb3ce049b9,1930,Uruguay,Midfielder,25.0
80679f03-456d-50a7-bc8c-970b1541071e,1982,Hungary,Forward,22.0
45c4a732-222d-5c00-adce-3db82c888f84,1934,Romania,Goalkeeper,27.0
d97fb382-fbc3-525e-af22-d98079522588,1986,Iraq,Defender,23.0
109249a3-8aad-549f-8b6b-1cfd73500c67,2002,China,Midfielder,26.0
6ee2c8dc-48b5-5f8e-9a73-717090f3bc86,2002,China,Forward,21.0
adf63e9c-db24-5031-99c3-72587023b09e,2010,Italy,Forward,27.0
b7e9567e-8da6-5761-be5f-357d1550ab2b,2018,Portugal,Forward,35.0
230ac21d-2221-5619-b968-cd4fe251c2c6,2006,Ghana,Defender,26.0
598d5cc9-caf9-5362-9141-5542838da13d,1966,Switzerland,Forward,23.0
59051660-5073-5199-80d7-fd5e985b150a,1994,Switzerland,Defender,24.0
a318e91f-d818-5234-8593-4b960658d4ac,1978,Peru,Midfielder,29.0
65a39b46-95f8-5073-945f-5170fec000a7,1990,Costa Rica,Defender,24.0
ec7779f8-093a-5869-86f7-8ac6782ff71a,2006,Portugal,Goalkeeper,31.0
72fb3fc2-047b-57f7-b4c8-bfee0d4203f0,1950,Switzerland,Midfielder,28.0
213f2958-c6a7-5df6-a9b3-cd2e86332df6,1934,Spain,Defender,29.0
cfe85274-1013-56b0-9104-a289eb29707e,1978,Spain,Forward,29.0
cfe85274-1013-56b0-9104-a289eb29707e,1982,Spain,Forward,33.0
b698c346-6852-51e6-8c2a-303af962b5e2,1986,Northern Ireland,Forward,27.0
22826225-649e-53f6-8d28-3a1065aed487,1990,Republic of Ireland,Forward,24.0
22826225-649e-53f6-8d28-3a1065aed487,2002,Republic of Ireland,Forward,36.0
2370831d-f92a-597f-b36a-157b540d1bf8,1930,Peru,Midfielder,26.0
3fae33f5-2035-50bd-8448-dec78e042b86,1970,El Salvador,Midfielder,23.0
eaca42db-ff9d-501a-b8d9-433a53de7255,1974,Chile,Defender,28.0
d800f964-710d-59f4-a331-615e6e62c64a,2018,Colombia,Midfielder,25.0
d800f964-710d-59f4-a331-615e6e62c64a,2014,Colombia,Midfielder,21.0
15f473a0-b0ed-5d49-aae0-4dfb71161874,1994,Bolivia,Defender,29.0
df212ce7-3da7-52c6-b256-44e10abcab30,1986,Mexico,Defender,30.0
9eab861c-41db-5de6-b6dc-de6f15ef018f,1978,Peru,Goalkeeper,28.0
9eab861c-41db-5de6-b6dc-de6f15ef018f,1982,Peru,Goalkeeper,32.0
806632bc-cad7-5c9b-bbbf-bb6564b6559f,1950,Chile,Goalkeeper,26.0
1f110d53-a9c2-5ec0-9e9d-a544f56cf6f7,1954,England,Midfielder,21.0
434a9a80-dde8-5b8c-8562-997263a8105f,1986,Denmark,Goalkeeper,36.0
5b3f1f46-532e-515b-822e-765d5264091f,1978,Hungary,Defender,23.0
5b3f1f46-532e-515b-822e-765d5264091f,1982,Hungary,Defender,27.0
8a545e9e-09e1-5885-871b-7cf039d111ea,2022,France,Midfielder,27.0
657f8945-9b6a-5fe3-a2f4-ad8089926d71,2014,Ghana,Midfielder,25.0
ff27d4ce-8323-53f1-8a79-83abd0a651bd,1974,Haiti,Defender,23.0
0d60d35e-9e3d-5644-85fd-ad744e982615,1962,Colombia,Forward,25.0
47bf77f0-68d6-544d-9854-22be5213077c,1962,Yugoslavia,Midfielder,25.0
2550babb-060e-523e-b15a-95f573a5888f,1994,Russia,Forward,24.0
da4b3f8d-3cbb-5c92-a9be-ead6806632de,2002,South Africa,Defender,33.0
da4b3f8d-3cbb-5c92-a9be-ead6806632de,1998,South Africa,Defender,29.0
bf57bdd9-1941-511d-9463-1e621357e05e,1986,Iraq,Forward,22.0
b10412a6-e9e9-5124-8cb9-65f3b9ec35c2,1962,Italy,Midfielder,27.0
e50db3c5-c331-5967-b0f8-0b31f712130a,1982,Czechoslovakia,Defender,32.0
836a4396-3968-5bec-b239-8bc8cd12264b,2006,Poland,Midfielder,29.0
a868635f-0b0b-50a6-af77-7fcf56ffe1f8,2018,Serbia,Forward,22.0
a868635f-0b0b-50a6-af77-7fcf56ffe1f8,2022,Serbia,Forward,26.0
05de67d6-9b8b-5212-a12f-ab07fb23d80a,2010,Slovenia,Midfielder,31.0
307a10be-669f-5c68-a842-d87027286ba4,1998,United States,Midfielder,35.0
8fb92685-f4de-5115-9e1a-b58c51c08968,1958,Yugoslavia,Defender,25.0
b478cf90-39b0-5854-9d08-e6bb1ebc3b9e,1950,Yugoslavia,Midfielder,32.0
32019877-58e3-556d-a23e-44bb1b751919,1934,Egypt,Midfielder,26.0
64b7362c-8d01-520a-871d-42a5a891afb3,1930,Romania,Midfielder,25.0
64b7362c-8d01-520a-871d-42a5a891afb3,1938,Romania,Midfielder,33.0
2093a957-61ac-5a27-8dd1-d3d3168f3623,1938,Germany,Goalkeeper,27.0
90257136-5b3d-50a6-ad4a-e8a031008900,1934,Austria,Goalkeeper,23.0
1d1b5e52-bcb7-578d-8fba-4cc5a5a89589,1986,Canada,Midfielder,27.0
566822ca-f061-5fe4-8ed2-e32ecfd1891a,1982,El Salvador,Forward,26.0
6072d539-8940-508c-b241-bba7f79605d3,1934,Egypt,Midfielder,25.0
7fc97709-28ea-583b-8ca7-b6751c02623e,2022,Ghana,Defender,28.0
112860a4-e451-5a4c-899b-f8384dfb6501,2014,Iran,Midfielder,23.0
36594778-f2f8-5d20-99b1-2d245483f4ac,1954,West Germany,Forward,25.0
36594778-f2f8-5d20-99b1-2d245483f4ac,1958,West Germany,Forward,29.0
be21b9f1-322d-549a-805c-5973ed79e645,1986,West Germany,Midfielder,24.0
0495a63a-d402-52f1-be8a-1a4724aa03e5,1958,Yugoslavia,Midfielder,31.0
e10fb996-06af-574a-ba28-c38d0fb13f0f,2018,Serbia,Goalkeeper,23.0
e10fb996-06af-574a-ba28-c38d0fb13f0f,2022,Serbia,Goalkeeper,27.0
743090e8-ff45-54aa-b8c5-e84df1660837,1962,Bulgaria,Defender,30.0
2ccc7412-cf23-5d6e-8ec0-e7349fa3793e,2018,Croatia,Midfielder,30.0
2ccc7412-cf23-5d6e-8ec0-e7349fa3793e,2014,Croatia,Midfielder,26.0
15de9506-5f49-53d9-a2f5-6344c556435a,1950,Spain,Goalkeeper,26.0
5dd3a1c6-aefe-535c-bfe5-2d20436b26c3,1994,Bolivia,Forward,31.0
65e12337-e3ed-5e41-a63c-e4179035181e,2002,Germany,Midfielder,28.0
409bf858-7cc2-55b6-acff-bcbb78ac764c,2018,France,Defender,33.0
5fa8403c-a7c0-5b50-9dfa-8134c3589e9d,2014,Brazil,Midfielder,27.0
5fa8403c-a7c0-5b50-9dfa-8134c3589e9d,2010,Brazil,Midfielder,23.0
a59ae26f-a375-5c1e-a2bf-3650bd5e9e58,2014,Colombia,Forward,28.0
541a3f2d-a468-5592-afd5-0d61d2ac9531,2018,Peru,Defender,30.0
39bade83-352d-5248-99d4-7beb523ad64d,1978,Mexico,Defender,29.0
6f21dc82-a68c-550d-8243-ec6c8f3ddad6,2022,Portugal,Forward,21.0
a27aaa0d-b02b-57cc-9898-6c91f268d890,1966,Uruguay,Defender,27.0
124f88ca-6b54-506e-aceb-8d6063dd52ca,1994,Bolivia,Midfielder,25.0
9e34ea37-faac-5f4a-b1f5-719819802dfe,1954,Brazil,Defender,24.0
9e34ea37-faac-5f4a-b1f5-719819802dfe,1958,Brazil,Defender,28.0
9e34ea37-faac-5f4a-b1f5-719819802dfe,1962,Brazil,Defender,32.0
0ab23302-5b5d-53dc-882d-b04c2ff269c8,2018,Spain,Defender,32.0
0ab23302-5b5d-53dc-882d-b04c2ff269c8,2014,Spain,Defender,28.0
0ab23302-5b5d-53dc-882d-b04c2ff269c8,2010,Spain,Defender,24.0
0ab23302-5b5d-53dc-882d-b04c2ff269c8,2006,Spain,Defender,20.0
8f8667b1-e67f-5e2b-9d84-a105e68766f7,1994,United States,Midfielder,28.0
8f8667b1-e67f-5e2b-9d84-a105e68766f7,1990,United States,Midfielder,24.0
8f8667b1-e67f-5e2b-9d84-a105e68766f7,1998,United States,Midfielder,32.0
3802ab77-64a6-5bd0-afc5-a4dac92d1e8e,1986,Uruguay,Forward,27.0
028b3cf5-25d6-59c2-bcc3-7bcb4e09c0e3,2022,England,Goalkeeper,24.0
1b26f6d8-ed19-5b3e-8798-dee252efbffc,2022,Wales,Midfielder,32.0
08e572c5-7282-555a-a0dd-5490d11c3e89,1950,England,Defender,30.0
4664c5aa-b245-5575-b5d8-6f9e1aeaaed1,1986,Northern Ireland,Midfielder,24.0
3330518f-662c-50f6-9d21-dfe97b76ef15,1990,Egypt,Defender,25.0
98faf8b5-8e0b-5de1-ac40-b1814c752405,1990,Egypt,Defender,21.0
843a69dc-92bc-5af5-b970-223aa73e7d01,2002,France,Goalkeeper,30.0
6c698f5c-d9ca-5f01-bba3-c1af1e5987b2,1998,Paraguay,Forward,21.0
3b7da666-8397-5f6d-85c2-96107b2e2d5b,2014,Uruguay,Midfielder,24.0
1faad416-3c7b-5569-aadd-9659083cabed,1966,Chile,Midfielder,35.0
1faad416-3c7b-5569-aadd-9659083cabed,1962,Chile,Midfielder,31.0
3a0df408-051a-5a4e-9427-d25eb2407dbc,1998,Chile,Goalkeeper,33.0
6c57327a-3617-5cd8-b7b6-a6eba045405f,1998,Chile,Defender,28.0
519b9323-8e16-5508-9c8f-7ad3912fed04,2022,Ecuador,Goalkeeper,22.0
3a449fbb-b93c-5a1b-b531-46269702e095,1966,Chile,Forward,23.0
6b6e4343-a9f6-58a3-bca9-f7c44d98adbe,1990,Costa Rica,Midfielder,26.0
c26cfd53-076a-5ae3-8a66-c6c65be1fa2e,1970,Peru,Forward,23.0
d56a5a1d-5e75-588d-a148-ea832881e683,1994,Mexico,Midfielder,25.0
d56a5a1d-5e75-588d-a148-ea832881e683,1998,Mexico,Midfielder,29.0
d6654925-b156-5ecb-82fa-3f8093cc1ebb,1982,El Salvador,Forward,28.0
0ac59566-87fa-54dc-a69f-9986e5df7def,1978,Mexico,Forward,21.0
d255778c-adde-5e1f-9d32-ef542a3d98b1,2002,Croatia,Midfielder,29.0
35345b3c-6d75-5ee4-98bf-5fc2379a7157,2022,Brazil,Forward,26.0
6c10decc-597e-57cf-bc03-e3c39b90a453,1934,United States,Defender,
7eeebf3a-e8be-5267-8609-8489ff0c7010,2018,England,Forward,21.0
7eeebf3a-e8be-5267-8609-8489ff0c7010,2022,England,Forward,25.0
708f251b-a450-50b9-a00c-f2ba317d5827,2006,Poland,Forward,27.0
87015697-2b17-55e4-b54a-f42e125bd810,1986,Denmark,Goalkeeper,25.0
ded998fc-45de-5462-888c-0ee629117d4b,1990,Soviet Union,Midfielder,29.0
ded998fc-45de-5462-888c-0ee629117d4b,1986,Soviet Union,Midfielder,25.0
d9cfe2c9-c853-56c8-9af6-f6fbe8fbc2ae,1966,Argentina,Midfielder,29.0
d9cfe2c9-c853-56c8-9af6-f6fbe8fbc2ae,1962,Argentina,Midfielder,25.0
c99c8a3b-b1b7-5745-ae04-6954fbff8fb9,1938,Switzerland,Midfielder,24.0
a581c28e-5dd9-50dc-853a-dbc6ebade514,2022,Germany,Defender,24.0
975a9aea-6c18-5a3c-bcfd-f0e660fb5b72,1938,Italy,Defender,22.0
0b79e979-f1b8-581d-b7c9-f89939df31b0,1994,Sweden,Goalkeeper,35.0
0b79e979-f1b8-581d-b7c9-f89939df31b0,1990,Sweden,Goalkeeper,31.0
cf35f6a6-2331-5ef6-b3b9-c88f79c41918,2022,Spain,Goalkeeper,27.0
66f00c3b-4f95-5e15-b80e-9819b142236d,1994,Brazil,Midfielder,29.0
e68bbebd-6ce8-5d08-823f-12968274ea01,2002,Spain,Forward,25.0
e68bbebd-6ce8-5d08-823f-12968274ea01,2006,Spain,Forward,29.0
e68bbebd-6ce8-5d08-823f-12968274ea01,1998,Spain,Forward,21.0
067e81c1-cecd-5279-a57c-418f1a789ae0,2022,Serbia,Midfielder,24.0
0039e726-ee0d-5131-9f7c-1bca5afcbc10,1974,Italy,Midfielder,26.0
f0551425-8c80-5b09-b5b4-b9a272fa658c,1958,Northern Ireland,Goalkeeper,24.0
85e02ca6-f26f-503f-923e-aef621e7b32f,2022,United States,Defender,35.0
f089216c-e7e9-55c9-847e-64f8a314d571,2022,Ecuador,Forward,23.0
cf5bb5a1-3299-5ad4-8a7b-bfcfa1bb03e2,2006,Ecuador,Defender,29.0
43b9b7a0-e601-581e-8d1f-34a395b1ea4b,2018,Croatia,Forward,25.0
43b9b7a0-e601-581e-8d1f-34a395b1ea4b,2014,Croatia,Forward,21.0
c4eb7fac-7e71-5086-96b8-8e0230e7ee77,2006,Ukraine,Forward,32.0
8fa22c30-28f4-5f85-a5af-2f44af150930,1982,El Salvador,Defender,32.0
f28faf0e-f4dd-561c-b969-aa4fb88cad69,1930,Uruguay,Defender,26.0
b06d221b-61bc-5664-bf42-d86c64cceea0,2002,Uruguay,Midfielder,26.0
477aeb10-659e-542c-bdc2-7950578c6da8,2022,Australia,Goalkeeper,33.0
577f96f7-2981-5816-adcc-0984b1469238,1990,Romania,Defender,28.0
a2cc8c9e-20e3-51bc-91fe-40c43c8307ff,1994,Argentina,Midfielder,25.0
089a6d08-e5f5-58c7-961b-9967537c3edb,1990,Colombia,Midfielder,27.0
f1678336-8e8b-5971-a380-0bb04af801fe,2002,United States,Defender,34.0
f1678336-8e8b-5971-a380-0bb04af801fe,1998,United States,Defender,30.0
6e265868-e547-5eee-b8c3-1dd711a92602,1934,Spain,Forward,26.0
39bbe217-d377-51b4-a5db-bdaa19981076,1966,Mexico,Midfielder,23.0
7c43a2d2-3be1-50c6-bc0d-9d6cc3a61d05,2002,Uruguay,Midfielder,24.0
e20e4a21-f383-55b7-a30b-dd982f655a3d,2002,Germany,Defender,30.0
fa2b6cf9-c82e-5e07-a6a4-48351cd2e494,1994,Sweden,Midfielder,28.0
1726cde4-853b-517e-9e79-2533a8aa6da0,1986,England,Midfielder,30.0
dfcd9843-f63f-5b17-a4de-7c55f452cde4,2002,Republic of Ireland,Midfielder,21.0
856d6df3-9364-5052-b73e-530d4e3e9492,2010,New Zealand,Defender,22.0
151761dd-c52d-55b6-8dd5-75eb3cabf0a3,1966,Spain,Defender,28.0
151761dd-c52d-55b6-8dd5-75eb3cabf0a3,1962,Spain,Defender,24.0
097e70e1-f403-5fae-a6b2-b030d3a100ac,1974,Australia,Goalkeeper,29.0
8f4f1a0c-b174-5be3-abc8-7cd12b7ec3ef,1954,Czechoslovakia,Goalkeeper,33.0
a9e3dd24-5e58-5f80-b673-e20629ec9961,1966,Spain,Goalkeeper,20.0
bfa3bf27-fd1c-5c3f-988f-8d49967aee17,2018,Spain,Goalkeeper,36.0
bfa3bf27-fd1c-5c3f-988f-8d49967aee17,2014,Spain,Goalkeeper,32.0
bfa3bf27-fd1c-5c3f-988f-8d49967aee17,2010,Spain,Goalkeeper,28.0
bfa3bf27-fd1c-5c3f-988f-8d49967aee17,2006,Spain,Goalkeeper,24.0
2958ccb6-55dd-56e6-aff6-484d6ab4abe4,1978,Brazil,Forward,21.0
bca57d6a-d0f3-5379-9306-e3c13f04974d,1982,West Germany,Forward,27.0
c454d15e-81b3-54f5-b2dd-bbe68b9c3db5,1998,Austria,Forward,29.0
f45d7344-5db9-5c08-9a90-dd7e6b76be6b,1974,Chile,Midfielder,29.0
8d1b767c-75ff-556b-800b-f2d8ba4337b1,1990,Austria,Midfielder,27.0
e9b7ed95-8bac-548e-9382-774932394d7a,1998,Netherlands,Defender,25.0
56bf62d3-716a-514a-a98d-1c7d5621e82c,1994,Norway,Midfielder,26.0
56bf62d3-716a-514a-a98d-1c7d5621e82c,1998,Norway,Midfielder,30.0
08ae5e6d-78f7-5c08-912e-69079f9c30d4,1954,France,Goalkeeper,26.0
08ae5e6d-78f7-5c08-912e-69079f9c30d4,1958,France,Goalkeeper,30.0
f8322250-f8b0-5655-8295-ddb5d5b6ac93,1950,Italy,Midfielder,33.0
49361c48-a2ba-5a3a-b608-111be73eabc0,1974,Brazil,Goalkeeper,30.0
af353992-7850-54fb-a90a-cb622f21a07e,1982,Brazil,Midfielder,25.0
31ec7ed5-a2d4-50bc-b5d9-17b476b16d35,1994,Belgium,Defender,23.0
bcf3bfda-734e-56a5-932b-77824d82723b,1986,Belgium,Defender,31.0
bcf3bfda-734e-56a5-932b-77824d82723b,1982,Belgium,Defender,27.0
ea2da0fb-34b0-5813-8789-cdd218e3d0e7,1978,Netherlands,Forward,31.0
ea2da0fb-34b0-5813-8789-cdd218e3d0e7,1974,Netherlands,Forward,27.0
9fa9f10e-2f0b-58ec-9327-5c10bdd4bb01,1978,Netherlands,Forward,27.0
9fa9f10e-2f0b-58ec-9327-5c10bdd4bb01,1974,Netherlands,Forward,23.0
1276f022-15fc-5632-b588-80c8b3838296,2018,Germany,Forward,29.0
bd3f3051-fd3b-51a7-915e-6e3acb16e5a5,1990,West Germany,Defender,24.0
